Date,ALI_F,XLB,PICK,DBB,AA,CENX,KALU,RIO,NHYDY,ACH,CSTM,S32.AX,HINDALCO.NS,1211.HK,601600.SS,1378.HK
2018-01-17,2244.5,31.46999931335449,37.52000045776367,19.15999984741211,56.9900016784668,21.809999465942383,113.33999633789062,56.27000045776367,7.829999923706055,21.75,12.449999809265137,3.920000076293945,262.75,23.716665267944336,8.09000015258789,10.079999923706055
2018-01-18,2244.5,31.450000762939453,37.130001068115234,19.280000686645508,53.0,21.420000076293945,113.77999877929688,56.2400016784668,7.610000133514404,21.190000534057617,13.25,3.819999933242798,253.8999938964844,23.200000762939453,8.09000015258789,9.649999618530273
2018-01-19,2244.5,31.63999938964844,37.290000915527344,19.239999771118164,53.09999847412109,22.13999938964844,114.37999725341795,56.04999923706055,7.789999961853027,21.459999084472656,13.050000190734863,3.849999904632568,258.0,23.41666603088379,8.09000015258789,10.5
2018-01-22,2244.5,31.565000534057617,37.310001373291016,19.399999618530277,52.93999862670898,23.040000915527344,116.0999984741211,56.45000076293945,7.75,22.6200008392334,13.0,3.75,255.1000061035156,25.333332061767575,8.09000015258789,11.100000381469727
2018-01-23,2244.5,31.559999465942383,36.81999969482422,19.200000762939453,52.4900016784668,22.770000457763672,114.9000015258789,55.65999984741211,7.480000019073486,21.57999992370605,13.050000190734863,3.809999942779541,264.95001220703125,25.700000762939453,8.09000015258789,11.119999885559082
2018-01-24,2244.5,31.69499969482422,37.29999923706055,19.51000022888184,53.29999923706055,23.190000534057617,115.0,56.150001525878906,7.489999771118164,21.739999771118164,13.350000381469728,3.819999933242798,258.70001220703125,25.13333320617676,8.09000015258789,11.260000228881836
2018-01-25,2244.5,31.905000686645508,37.27000045776367,19.440000534057617,53.11000061035156,23.799999237060547,113.5999984741211,55.7599983215332,7.389999866485596,21.76000022888184,13.149999618530272,3.829999923706055,258.95001220703125,24.716665267944336,8.09000015258789,10.979999542236328
2018-01-30,2250.0,31.450000762939453,36.93999862670898,19.520000457763672,52.52000045776367,22.61000061035156,110.44000244140624,56.16999816894531,7.199999809265137,22.31999969482422,12.75,3.829999923706055,253.5500030517578,24.483333587646484,8.09000015258789,10.0600004196167
2018-01-31,2250.0,31.475000381469727,36.75,19.549999237060547,52.02000045776367,22.25,110.23999786376952,56.11000061035156,7.260000228881836,21.059999465942383,12.850000381469728,3.819999933242798,256.1499938964844,24.549999237060547,8.09000015258789,9.979999542236328
2018-02-01,2250.0,31.045000076293945,37.0,19.71999931335449,52.41999816894531,22.82999992370605,110.0,56.52000045776367,7.460000038146973,17.780000686645508,13.949999809265137,3.890000104904175,256.25,24.149999618530277,8.09000015258789,9.75
2018-02-02,2250.0,30.229999542236328,35.0099983215332,19.489999771118164,49.09000015258789,21.020000457763672,106.62000274658205,54.33000183105469,7.130000114440918,17.68000030517578,13.100000381469728,3.829999923706055,249.8500061035156,24.216665267944336,8.09000015258789,10.079999923706055
